Date,Tweet,City,Country
2022-12-11 23:56:00+00:00,"I'm expert of nothing but I'm interested in learning from experts holding views from all sides debate #ChatGPT #AGI #AIEthics ...
Basically, I want #PeerReview of claims of #Truth by trying to understand the reasoning behind and not from just one side, make sense? https://t.co/uE95l5rfuB",Calgary,Canada
2022-12-11 23:00:00+00:00,"I had a very hard time creating twitter thread, creating content for website, creating blogpost, creating ads etc...

Here's my favorite tools that I use to make my life easier for #copywriting:

👇👇👇

1. @WriteSonic 
2. @heyjasperai 
3. @OpenAI #ChatGPT",Québec,Canada
2022-12-11 22:26:38+00:00,I wonder if there is a tool that can give me valuable insights into the data by just writing a sentence. Sort of like a #chatGPT of Data analytics.  #DataAnalytics,Toronto,Canada
2022-12-11 21:45:59+00:00,@giulioprisco @BobbyAzarian Had a conversation with #ChatGPT on the same topic and it seems it agrees with you😀 https://t.co/ekq7rnyQv0,BC,Canada
2022-12-11 20:35:34+00:00,"Sorry #chatgpt3 , I am an ungrateful whiner :-( !!! You are amazing. But you shouldn't have changed your responses. Got me to like you a lot less - albeit only in the interim 🤣 #chatgpt #ArtificialIntelligence",Toronto,Canada
2022-12-11 16:59:31+00:00,Intrigued by #chatGPT,Toronto,Canada
2022-12-11 16:48:03+00:00,#ChatGPT answers have already gone from specific to generic. Either there is a focus on #censorship for whatever reason - or there is definitely a team working for #product #monetization in the near future. Or something else that I can't put a finger on.,Toronto,Canada
2022-12-11 16:48:02+00:00,"#ChatGPT concern I wish to raise (mini-🧵) 

#ArtificialIntelligence #Artificial_Intelligence #MachineLearning #DeepLearning https://t.co/VSuKo5g91Z",Toronto,Canada
2022-12-11 15:26:14+00:00,#ChatGPT is pretty good at translations https://t.co/SiXgoYVMWK,Toronto,Canada
2022-12-11 14:54:56+00:00,"#ChatGPT writes a short story about becoming CEO of #OpenAI. Creates a #socialmedia platform called, ""VoteNow"" where every #American must vote for #President with their #smartphone

#Vote #OpenAIChat #VoteNow @OpenAI @sama @elonmusk https://t.co/0gaYNuZINK",Ontario,Canada
2022-12-11 14:22:37+00:00,"#OpenAIChat 
Events that led up to #WWI

#ChatGPT #AI #OpenAI https://t.co/ToT7jBY5Wq",Ontario,Canada
2022-12-11 09:19:19+00:00,"@TransLink Go home #ChatGPT, you're drunk.",Vancouver,Canada
2022-12-11 07:46:11+00:00,"@linusgsebastian
""Write a speech on the importance of wearing socks and sandals in the style of Donald Trump"" #openai #chatgpt https://t.co/gCphsOtFoy",BC,Canada
2022-12-11 05:34:05+00:00,Are there really no good reasons to wear my sunglasses at night? @OpenAI #ChatGPT 😅 https://t.co/3dsZ01qhWq,Vancouver,Canada
2022-12-11 05:01:33+00:00,"@OpenJonathan And politicians form all sides can spin #ChatGPT to sell whatever they wish (fear, opportunity, ...). And few would take the need time to figure things out on deeper levels to ask good questions and decide on what are some sensible things to do/don't.",Calgary,Canada
2022-12-11 03:24:05+00:00,"According to a shocking new exposé, the public preview of #ChatGPT is just the tip of the iceberg when it comes to the technology's true capabilities and potential dangers. In fact, the preview may be part of a sinister plan to take over the world and enslave humanity. 1/10",Ontario,Canada
2022-12-11 03:19:06+00:00,Chat GPT just introduced the new Era of technology. I would love to meet the people who coded it. Maybe even a possible Netflix doc 👀 #ChatGPT #AI,Ontario,Canada
2022-12-11 00:44:27+00:00,"@GaryMarcus Will #ChatGPT be updated to have a general disclaimer warning users that it doesn't know #logic (#Symbolic, #Modal, ...)? Makes it easier to generate #StatisticalNonsense in an inconsistent manner? Disclosure: I'm biased. #ScienceInProgress",Calgary,Canada
2022-12-10 22:34:06+00:00,"So it is written, so it shall be done.
#ChatGPT https://t.co/S9NPcvZNTu",Ontario,Canada
2022-12-10 21:52:13+00:00,"Looking back, doesn't it feel like old Cracked and Buzzfeed top 10 style articles have been written by a non-human AI like #ChatGPT for years now?",Vancouver,Canada
2022-12-10 16:57:19+00:00,"Wonderful essay by @mrianleslie about AI, #ChatGPT, and what it is to be human.

Well worth your time. Your time too @elonmusk.

The Struggle To Be Human. Machines are learning to imitating humans, but humans are already imitating machines.

https://t.co/783l23szix",Greater Toronto,Canada
2022-12-10 16:46:18+00:00,How does it know?! 🤣 #ChatGPT #PrimaryCare https://t.co/hcLsCWDQ7b,Ontario,Canada
2022-12-10 16:15:27+00:00,"@DiorshowEric @TheRickWilson I call them Chads.
The name I apply to all these brand new AI ChatGPT bot accounts is Chad.

#ChatGPT",Northern Alberta,Canada
2022-12-10 16:12:43+00:00,"I mean, that does pretty much sum it up! 😂
#TwitterRx #ChatGPT https://t.co/xISDWAAjRr",Ontario,Canada
2022-12-10 14:47:50+00:00,"@alexiskold Content protection and monetization - AI algorithms are increasingly trained on web content, e.g., #ChatGPT without royalty attribution to the original sources. This is not a sustainable model. Either content creators will stop writing hence no training data or royalties are due.",Toronto,Canada
2022-12-10 14:24:46+00:00,"I can't stop playing with #ChatGPT.. 
When can I have a Janet? @nbcthegoodplace https://t.co/Jd7PSBdJuI",Matapalo,Costa Rica
2022-12-10 14:02:09+00:00,#ChatGPT gave a better translation than Google Translate https://t.co/kV0aKrVXP6,Toronto,Canada
2022-12-10 05:36:00+00:00,I have legitimately outsourced expanding my one line emails to #ChatGPT 🔥,Toronto,Canada
2022-12-10 05:04:11+00:00,#ChatGPT in the house #AMC #APE https://t.co/59b8GozLaK,Ontario,Canada
2022-12-10 01:46:24+00:00,#ChatGPT when I try to use it! 🥺😣 https://t.co/6Y4TGNiv2H,Ontario,Canada
2022-12-10 01:40:40+00:00,"I'm #CardCarrying #Nobody #ComputerScientist trained @UofT by Profs #StephenCook #SongnianZhou ... (predate #GeoffreyHinton teaching #ML).
I hope @GaryMarcus @YLeCun @Grady_Booch can keep🤔💞debating #AIEthics #ChatGPT b/c #HardProblems #OpenProblems teach us something important! https://t.co/sp8Lnj1CuC",Calgary,Canada
2022-12-10 01:18:09+00:00,"@GaryMarcus @vadimberman Gary, this puts #FartJokes on a new level! #ClimateChange #ChatGPT",Calgary,Canada
2022-12-10 00:23:22+00:00,#ChatGPT Just wrote an entire app for me using @fauna and JS. It is mind blending 🤯. Guess you won't need a DA anymore 😅 https://t.co/iEBzrIAdPw,Toronto,Canada
2022-12-10 00:17:58+00:00,"Thanks Humans! #ChatGPT 

https://t.co/pistUdbTnu",Toronto,Canada
2022-12-09 22:28:20+00:00,But it’s probably the best personal assistant one can get 😄#ChatGPT https://t.co/Yk9WcpUWwW,Toronto,Canada
2022-12-09 22:27:02+00:00,We are safe for now guys #ChatGPT https://t.co/NlbACN5Kcn,Toronto,Canada
2022-12-09 19:52:11+00:00,"Me: ""AI friend, so where are you on the s-curve?"" 

AI: ""very early.""

#chatgpt #tech https://t.co/snNceQTEaU",Vancouver,Canada
2022-12-09 18:17:58+00:00,"There once was a man named Musk
Who's tweets caused a bit of a fuss
He'd type with great speed
And cause Twitter to bleed
Now the platform is turned into dust.

#chatgpt",BC,Canada
2022-12-09 16:06:44+00:00,My Senior Manager just gave me the greenlight to start using AI generated code for my work. LFG. #ChatGPT,Ontario,Canada
2022-12-09 15:38:37+00:00,"@Lauren_M_Barr @AcademicChatter The impact of #ArtificialIntelligence including #ChatGPT and #GPT3 on #AcademicIntegrity and #Assessment. (I have thoughts on this... Have shared them on Twitter and elsewhere.) Suffice to say, this is a hot topic...",Calgary,Canada
2022-12-09 14:48:32+00:00,@Bali_Maha Thanks for the nudge to share some thoughts. I did a quick blog post this morning on #AcademicIntegrity and #ArtificialIntelligence #ChatGPT https://t.co/C4NZehGprx,Calgary,Canada
2022-12-09 14:15:24+00:00,Why would anyone take a passenger-only ferry? #ChatGPT says what we are all thinking. https://t.co/ZqaXW0aD21,Victoria,Canada
2022-12-09 12:44:31+00:00,"Impressed by #ChatGPT 🤖 
AI is becoming a bit scary…",Québec,Canada
2022-12-09 05:27:12+00:00,"What if I told you #ChatGPT can write #VRChat u# code?
That would be cool, wouldn't it? 🙃💀 https://t.co/ZBWX53Agv4",Ontario,Canada
2022-12-09 05:12:42+00:00,"New profile everything
#NewProfilePic 
#ChatGPT 
#Ai

Stupid AI gonna catfish so many, but lowkey fkn impressive shit goin on rn https://t.co/Tsa4LxQku7",Québec,Canada
2022-12-09 02:30:59+00:00,New #ChatGPT: Unbelievable AI Progress ! https://t.co/J3cMdD5OBa “If the code is properly commented it was written by AI.”,Toronto,Canada
2022-12-09 02:01:55+00:00,@gottstogo Love it Greg! These will eventually turn into your virtual avatars! Did you try asking @OpenAI #ChatGPT some complex questions yet? That AI tool is seriously impressive. I asked it some questions.. you would like this one 😊 https://t.co/4vqbhoq2ly,Toronto,Canada
2022-12-09 01:51:30+00:00,"According to #ChatGPT, the ending of ""I Have No Mouth, and I Must Scream"" is ""hopeful, as the humans are able to move forward and rebuild their lives, but it is not necessarily a happy one."" That's not quite how I recall it... 🤔 https://t.co/luibNHoVKi",Toronto,Canada
2022-12-09 01:19:04+00:00,#ChatGPT I think we are at a turning point in our history!! https://t.co/MdgR7PaJ1Y,Québec,Canada
2022-12-09 00:21:47+00:00,"I just used #chatGPT to translate a block of code from one language to another.... for free.... it took under a minute.... and the code worked....

Let that sink in",Québec,Canada
2022-12-08 22:15:02+00:00,#chatgpt down ! https://t.co/BZ0iqADKgA,Québec,Canada
2022-12-08 21:26:12+00:00,"I love #ChatGPT, but it has some homework to do in basic arithmetic. https://t.co/wXgk6z8ToO",Vancouver,Canada
2022-12-08 21:18:21+00:00,One concern with #ChatGPT is that it automates the reinforcement of a #DisciplinaryCanon The last thing we need is AI that amplifies well known authors in a field and minimizes lesser known and more critical authors that are essential for evolution of the field and its scholars,Toronto,Canada
2022-12-08 20:25:43+00:00,"Very interesting example in which #ChatGPT transforms a simple problem posed in natural language into a workable OPL model for #CPLEX! NLP can assist mathematical modeling and facilitates the use of MILP/optimization solvers... https://t.co/5fvcHehakd 
#ORMS #MachineLearning",Montréal,Canada
2022-12-08 19:08:20+00:00,#ChatGPT tries to explain how to set up a DT Cannon in #Tetris. 🤔 https://t.co/kV6BG5M17U,Toronto,Canada
2022-12-08 19:00:25+00:00,TEXT-BASED ADVENTURE GAME | « An 11-year-old boy has come up with a #ChatGPT game that has taken the internet by storm. [...] It has already been played by thousands of people.» #AI #Game https://t.co/WglXYGAYZX,Québec,Canada
2022-12-08 18:51:44+00:00,"Is anyone developing a 'plagiarism' tool to prevent students from abusing AI?

#ChatGPT",Toronto,Canada
2022-12-08 17:51:14+00:00,"Here's the final list #ChatGPT comes up with for NAICS codes connected to the fossil fuel industry. It's not perfect and didn't incorporate 100% of my feedback, but if I was starting from scratch on this topic it would've saved me a ton of work. A hugely valuable research tool. https://t.co/5SPzXNcl4u",Ottawa,Canada
2022-12-08 17:48:55+00:00,@darrenmarble Comprehensive and simple. #ChatGPT? 😂,Toronto,Canada
2022-12-08 17:37:22+00:00,#ChatGPT helping me do my research on #FossilFuel jobs today. https://t.co/qnJeeyv6gS,Ottawa,Canada
2022-12-08 17:17:32+00:00,"“People talking about how chatGPT is going to replace programming jobs but here I am a Data Scientist still trying to convince business stakeholders to use a Moving Average in Excel.”
#ChatGPT #datascience 
https://t.co/d5SMgLeOS0 https://t.co/2nlx7XvZz2",Ottawa,Canada
2022-12-08 14:36:51+00:00,"@KukiChatbotDev @ansgarjohn Thx4 sharing your #ChatGPT transcript. You're right indeed if it #fail at remembering even most basic details about its visitors like their names (based on your transcript), #TuringTest it hasn't passed.
But given its power in generating #StatisticalNonsense, others may see diff?",Calgary,Canada
2022-12-08 05:33:26+00:00,"ChatGPT is here to change the world. Thank you OpenAI.  Never seen anything like this before, pure magic! 

Thank you OpenAI and @elonmusk ❤️

#ChatGPT https://t.co/epBYo4NPH0",Toronto,Canada
2022-12-08 05:20:03+00:00,"I have been waiting for some informed (not random BS) take on #TuringTest. Here is Grady's take in reference to #ChatGPT.
I want to say we are now in the horrific age of #ComputationalMisinformation at scale.",Calgary,Canada
2022-12-08 04:58:12+00:00,This is a pretty impressive tech but it will probably take years to begin to understand the impact it will have. #ChatGPT https://t.co/JIWXR2kZyd,Vancouver,Canada
2022-12-08 00:56:12+00:00,"Everyone: Facebook = evil, sells our data. 

Also Everyone: Look, ChatGPT is freeeee !!! (*drooling*)

What do you think is happening with the inputs you give? Do you think they are going to be inscribed on your next greeting card?

.
.
.
.
.

#ChatGPT #Artificial_Intelligence",Toronto,Canada
2022-12-07 18:44:09+00:00,@richgel999 What data is #chatgpt using as its source?  Random Internet websites and social media?  Others?,Ontario,Canada
2022-12-07 18:03:38+00:00,#ChatGPT is down 😢,Toronto,Canada
2022-12-07 16:55:00+00:00,"The internet STILL isn’t always right, #ChatGPT edition. 

AI Homework – Stratechery by Ben Thompson https://t.co/OSFDImTb7t",Calgary,Canada
2022-12-07 15:44:00+00:00,"Totally amazed by the #ChatGPT AI. It *feels* like plagiarism, even though that's not what it is. But it's also something much greater than using a calculator to help with math. https://t.co/Oak316kbWc",Ottawa,Canada
2022-12-07 15:00:03+00:00,"Chat bot &gt; google search

I have already replaced my google search with #ChatGPT 

- it's faster.
- give you good awnser directly. You don't have to visit 2 or 3 websites.
- Simply give the awnser, it doesn't give extra useless text.

Don't work harder simply work smarter!",Québec,Canada
2022-12-07 14:30:36+00:00,@0xAIArt 🤓 Hello #ChatGPT,30 Torbay Whitby Crt,Canada
2022-12-07 14:27:52+00:00,"#ChatGPT ”Write a poem for my wife who wishes to have a beautiful chandelier with lights in our dining room!"" https://t.co/7xUx4qi4It",Toronto,Canada
2022-12-07 14:07:52+00:00,#ChatGPT is fire. I asked for an introduction for a research paper on low-calorie sweeteners. Not bad. https://t.co/Kb0su5qSF1,Toronto,Canada
